,trade_date,ts_code,close,open,high,low,Z_close,Z_open,Z_high,Z_low,signal,reward
685,2019-10-29,000001.SH,2954.176,2979.0365,2979.0365,2954.176,0.5274166974477654,0.6507287581374279,0.6507287581374279,0.5274166974477654,1.0,0.0
686,2019-10-30,000001.SH,2939.3209,2949.4631,2953.2986,2934.8279,0.4479288344334444,0.4984195364690353,0.5175137258616247,0.4255614265489705,1.0,0.0
687,2019-10-31,000001.SH,2929.0561,2944.8427,2946.7523,2923.5167,0.3905229973106948,0.4696071245718004,0.4791734054313775,0.3627729678838308,1.0,0.0
688,2019-11-01,000001.SH,2958.1992,2924.3402,2959.833,2917.1455,0.5305266381648701,0.3602287194156464,0.5387440320528317,0.3240421091783375,1.0,0.0
689,2019-11-04,000001.SH,2975.4919,2964.576,2983.0581,2964.576,0.6118583956737783,0.5568877176782755,0.6499605351079603,0.5568877176782755,0.0,0.15294710846778248
690,2019-11-05,000001.SH,2991.5622,2977.7048,3008.3144,2968.0324,0.6865544990386777,0.6165980057070811,0.7711248490025675,0.5677687025116379,1.0,0.0
691,2019-11-06,000001.SH,2978.5955,2992.0399,2995.5629,2969.7242,0.6151101876570534,0.683151417350309,0.7009810900920687,0.5702131181725283,1.0,0.0
692,2019-11-07,000001.SH,2978.7144,2978.1531,2988.955,2969.1201,0.6097366997417566,0.6068887377107045,0.6616961509714017,0.561056489311453,1.0,0.0
693,2019-11-08,000001.SH,2964.1849,2993.9773,2998.7594,2962.8447,0.5302070649942613,0.6818121054293871,0.7061468506618895,0.523387168806268,1.0,0.0
694,2019-11-11,000001.SH,2909.9746,2949.9619,2949.9619,2906.769,0.2481896335042596,0.4527217769569943,0.4527217769569943,0.2317932216671979,0.0,2.2018981130481285
695,2019-11-12,000001.SH,2914.8232,2912.9956,2918.303,2891.5105,0.2671192326563475,0.2577301374927604,0.2849963246623979,0.1473527855014988,1.0,0.0
696,2019-11-13,000001.SH,2905.2409,2913.0197,2913.8612,2893.9712,0.2124658039917369,0.2525683319000608,0.2569065688048346,0.1543664237829093,1.0,0.0
697,2019-11-14,000001.SH,2909.8697,2907.7358,2917.374,2899.6186,0.2309098795004522,0.2198709626102685,0.2697305102793033,0.1778797276972037,1.0,0.0
698,2019-11-15,000001.SH,2891.3431,2911.35,2917.8293,2891.2043,0.1309041325928599,0.2345965664794052,0.2681777003322806,0.1301847552868569,1.0,0.0
699,2019-11-18,000001.SH,2909.2002,2889.5495,2911.3784,2884.0883,0.2188939997117361,0.116836460499818,0.230206661953355,0.0884732656444621,0.0,0.026611916131491498
700,2019-11-19,000001.SH,2933.9908,2904.2783,2933.9908,2902.855,0.3427040720320127,0.1880657113759098,0.3427040720320127,0.1806581630806867,1.0,0.0
701,2019-11-20,000001.SH,2911.0534,2928.1068,2930.4929,2907.4229,0.218344882104453,0.3073389754483344,0.3197909677858065,0.1993989208366157,1.0,0.0
702,2019-11-21,000001.SH,2903.6379,2902.5529,2910.3608,2891.5314,0.174605710030489,0.1689270236359188,0.2097921070462064,0.111242560873011,1.0,0.0
703,2019-11-22,000001.SH,2885.2884,2906.2433,2925.0178,2873.99,0.0729133149238582,0.1830314437897611,0.2816915571948775,0.0135401531727394,1.0,0.0
704,2019-11-25,000001.SH,2906.1688,2885.6133,2906.6091,2880.6542,0.1774502690918497,0.0690899449442703,0.1797713535082931,0.0429475653631233,0.0,0.10420046031897057
705,2019-11-26,000001.SH,2907.0602,2912.5209,2915.0411,2897.9276,0.1773302725641237,0.2061911458631509,0.2195108984384993,0.1290626857179887,1.0,0.0
706,2019-11-27,000001.SH,2903.1947,2905.3959,2914.4865,2893.4175,0.1517048353157381,0.1633760902026597,0.2115764852939964,0.0998639334075013,1.0,0.0
707,2019-11-28,000001.SH,2889.6934,2902.3644,2909.8398,2883.4339,0.0756375022452106,0.1429827356605801,0.1827138190694096,0.0423688187503389,1.0,0.0
708,2019-11-29,000001.SH,2871.9813,2885.9744,2892.3882,2858.5808,-0.0226178618799901,0.0519166635109652,0.0860798967439507,-0.0939958915875936,1.0,0.0
709,2019-12-02,000001.SH,2875.8072,2874.4484,2888.8897,2870.2424,-0.0058909182313802,-0.0131408752186832,0.0639115267836281,-0.0355822345714931,0.0,1.044729404568645
710,2019-12-03,000001.SH,2884.6988,2869.8822,2884.8559,2857.3204,0.0366050570306756,-0.0426909660502999,0.03744583057022,-0.1099196678265906,1.0,0.0
711,2019-12-04,000001.SH,2878.1157,2876.9079,2882.4981,2869.4219,-0.0034493839441001,-0.009932387564373,0.0200736455852019,-0.0501143424421489,1.0,0.0
712,2019-12-05,000001.SH,2899.4685,2886.5164,2902.002,2885.0798,0.1060841664506624,0.0363447515656388,0.1197255688187114,0.0286095083677153,1.0,0.0
713,2019-12-06,000001.SH,2912.0136,2902.278,2912.0136,2894.7513,0.1673952071966702,0.1147014609516783,0.1673952071966702,0.0739633431302643,1.0,0.0
714,2019-12-09,000001.SH,2914.4775,2914.4576,2919.5888,2905.2503,0.1744013982543207,0.1742931035188614,0.2022168194281338,0.1241874694583193,0.0,-1.3446763746888024
715,2019-12-10,000001.SH,2917.3157,2908.9439,2919.2011,2902.7896,0.1834672798600934,0.1376537399853276,0.1937848756077092,0.1039751680591848,1.0,0.0
716,2019-12-11,000001.SH,2924.4173,2922.602,2928.2564,2915.0008,0.2163356575678978,0.2063549355423561,0.2374434578919513,0.1645626894890649,1.0,0.0
717,2019-12-12,000001.SH,2915.698,2926.3416,2926.3416,2913.4755,0.1617791471838869,0.2206559976051304,0.2206559976051304,0.1494850173724321,1.0,0.0
718,2019-12-13,000001.SH,2967.6764,2937.7763,2969.9809,2935.849,0.4432224939003364,0.2769825644808847,0.4560351573144107,0.2662670747009147,1.0,0.0
719,2019-12-16,000001.SH,2984.3925,2970.9694,2984.6414,2958.7064,0.5303775416050439,0.4555372255492561,0.5317652802545577,0.387165031660205,0.0,-2.3988862497651864
720,2019-12-17,000001.SH,3022.4219,2985.2619,3039.3834,2982.4956,0.7360123588085733,0.5284072298445733,0.8307727031283518,0.5129524917322733,1.0,0.0
721,2019-12-18,000001.SH,3017.0444,3021.4657,3033.2337,3011.7207,0.699682958031102,0.7244495018585152,0.7903696357017286,0.669861491635696,1.0,0.0
722,2019-12-19,000001.SH,3017.0658,3017.153,3021.4176,3007.992,0.6935757858163628,0.6940663203629719,0.7180563848981869,0.6425320659881012,1.0,0.0
723,2019-12-20,000001.SH,3004.9376,3019.6395,3027.4835,3002.2601,0.619225505446951,0.7023029808453704,0.7466278447762341,0.6040954922935976,1.0,0.0
724,2019-12-23,000001.SH,2962.7513,2999.0357,3009.338,2960.435,0.3745721890069608,0.5808265665669673,0.6393887716450867,0.3614054557898693,0.0,0.7251459049035902
725,2019-12-24,000001.SH,2982.6806,2965.8258,2983.8194,2960.6839,0.4817322707123885,0.3853952379538682,0.4882413134127098,0.3560056641386322,1.0,0.0
726,2019-12-25,000001.SH,2981.8805,2980.4276,2988.2924,2970.6572,0.4710472505009663,0.46269858113171,0.5078913781964187,0.4065558051627046,1.0,0.0
727,2019-12-26,000001.SH,3007.3546,2981.2485,3007.3546,2980.3966,0.6113192353021036,0.4607156663284141,0.6113192353021036,0.4558011375244678,1.0,0.0
728,2019-12-27,000001.SH,3005.0355,3006.8517,3036.1127,3003.6309,0.5918528142080981,0.6023895411880753,0.7721479203099095,0.583703994300559,1.0,0.0
729,2019-12-30,000001.SH,3040.0239,2998.1689,3041.3969,2983.3436,0.788640779913757,0.544586732730129,0.7966466622882197,0.4581412790038973,0.0,-2.6081365654957445
730,2019-12-31,000001.SH,3050.124,3036.3858,3051.677,3030.5122,0.8415764332939232,0.7609911997015762,0.8506859867848422,0.7265379650690911,1.0,0.0
731,2020-01-02,000001.SH,3085.1976,3066.3357,3098.1001,3066.3357,1.041775449092612,0.930394493483112,1.1179656939646343,0.930394493483112,1.0,0.0
732,2020-01-03,000001.SH,3083.7858,3089.022,3093.8192,3074.5178,1.0284486144030232,1.0596062889618352,1.0881517219845498,0.97329997076621,1.0,0.0
733,2020-01-06,000001.SH,3083.4083,3070.9088,3107.2032,3065.3088,1.0220299921861404,0.9469754361864612,1.164908959709383,0.9133496500671576,1.0,0.0
734,2020-01-07,000001.SH,3104.8015,3085.4882,3105.4507,3084.329,1.1461231779020251,1.029195143550741,1.150053613399886,1.0221770276710125,0.0,-2.1308253530506693
735,2020-01-08,000001.SH,3066.8925,3094.2389,3094.2389,3059.1313,0.912959250664678,1.0803278872241793,1.0803278872241793,0.8654582464350318,1.0,0.0
736,2020-01-09,000001.SH,3094.8819,3082.6398,3097.3291,3080.1313,1.0816180682675836,1.0058629884056054,1.0967615347838051,0.9903401926570192,1.0,0.0
737,2020-01-10,000001.SH,3092.2907,3102.2938,3105.2248,3081.3961,1.063918570394247,1.1266018238009177,1.144968591676372,0.9956488367552426,1.0,0.0
738,2020-01-13,000001.SH,3115.5696,3091.493,3115.5696,3075.3837,1.2084027583160142,1.0557523647364833,1.2084027583160142,0.953616224862466,1.0,0.0
739,2020-01-14,000001.SH,3106.8204,3120.6669,3127.1692,3105.6049,1.1535270219182054,1.2426090515870427,1.2844418672094486,1.1457070524629285,0.0,-0.06502509097603415
740,2020-01-15,000001.SH,3090.0379,3103.1749,3107.9426,3082.0425,1.0460705391836749,1.13194144380752,1.1631058429835184,0.9938080568186396,1.0,0.0
741,2020-01-16,000001.SH,3074.0814,3095.7342,3096.3717,3070.884,0.9395659749793688,1.0829786578207672,1.087201002520364,0.9183886809519406,1.0,0.0
742,2020-01-17,000001.SH,3075.4955,3081.4641,3091.9516,3067.2525,0.9463207525454508,0.9863450084127658,1.0566721175184937,0.891044818303875,1.0,0.0
743,2020-01-20,000001.SH,3095.7873,3082.1134,3096.3105,3070.4801,1.081046428658466,0.9881660530380598,1.0846002803412051,0.9091465140839292,1.0,0.0
744,2020-01-21,000001.SH,3052.1419,3085.7895,3085.7895,3051.2301,0.7811272629181969,1.012712820071431,1.012712820071431,0.7748516381778799,0.0,1.7599504625371964
745,2020-01-22,000001.SH,3060.7545,3038.4868,3069.2527,3006.2677,0.8379169081631059,0.6824534527291958,0.8972476669288726,0.4575136243243419,1.0,0.0
746,2020-01-23,000001.SH,2976.5281,3037.9524,3045.0406,2955.346,0.2416992787159462,0.6768846585204943,0.727103887866705,0.0916260954064434,1.0,0.0
747,2020-02-03,000001.SH,2746.6056,2716.6978,2766.5773,2716.6978,-1.411273011090182,-1.6259145245343058,-1.2679406391319628,-1.6259145245343058,1.0,0.0
748,2020-02-04,000001.SH,2783.2875,2685.2693,2786.1642,2685.2693,-1.1677772046902524,-1.8795807470744927,-1.146886745057481,-1.8795807470744927,1.0,0.0
749,2020-02-05,000001.SH,2818.0878,2792.3713,2842.7426,2778.8641,-0.9344486733514468,-1.1236819219122196,-0.7530278774960156,-1.223073803970823,0.0,7.668519605854507
750,2020-02-06,000001.SH,2866.5097,2826.8851,2876.5878,2807.609,-0.5963549369772212,-0.8925264553119155,-0.5210268282031567,-1.0366044221449284,1.0,0.0
751,2020-02-07,000001.SH,2875.9636,2858.9324,2875.9636,2838.7702,-0.5411539631610284,-0.6701589341907269,-0.5411539631610284,-0.8228800593548392,1.0,0.0
752,2020-02-10,000001.SH,2890.4878,2860.499,2891.8479,2851.0503,-0.4452166000353975,-0.6752967847225787,-0.4347816356755994,-0.7477891365690597,1.0,0.0
753,2020-02-11,000001.SH,2901.6744,2894.5414,2913.8159,2882.2428,-0.3751454102450097,-0.4307535422364514,-0.2804915290485821,-0.5266321588227361,1.0,0.0
754,2020-02-12,000001.SH,2926.8991,2895.5561,2926.8991,2892.424,-0.1923901483872502,-0.4408610140780708,-0.1923901483872502,-0.4656906602009743,1.0,-3.86117494281053
755,2020-02-13,000001.SH,2906.0735,2927.1443,2935.406,2901.2425,-0.3733864309460605,-0.2036146324188285,-0.1370484048483309,-0.4123107982546146,1.0,0.0
756,2020-02-14,000001.SH,2917.0077,2899.8659,2926.9427,2899.5739,-0.3001462440278562,-0.4404956381611866,-0.2188029060636633,-0.442886403605126,1.0,0.0
757,2020-02-17,000001.SH,2983.6224,2924.9913,2983.6371,2924.9913,0.2367502025386973,-0.2516442420202511,0.236872652882199,-0.2516442420202511,1.0,0.0
758,2020-02-18,000001.SH,2984.9716,2981.4097,2990.6003,2960.7751,0.2394151525211117,0.2091967095113378,0.287167910927899,0.0341369144217664,1.0,0.0
759,2020-02-19,000001.SH,2975.4019,2979.5223,2998.2718,2971.8219,0.1478869816326616,0.1835969429725815,0.3460918269990803,0.1168604644020764,1.0,-1.6571394620333857
760,2020-02-20,000001.SH,3030.1542,2981.8802,3031.3706,2968.4451,0.6197593682333641,0.1926489822258626,0.6305216227293585,0.0737802175274854,1.0,0.0
761,2020-02-21,000001.SH,3039.6692,3022.2455,3058.898,3020.141,0.7014240392649151,0.5445195591222612,0.8745838656948436,0.5255680460417901,1.0,0.0
762,2020-02-24,000001.SH,3031.2333,3027.8925,3042.1821,3007.3557,0.6211238854690023,0.5905893251179569,0.7211947650102901,0.4028851347990651,1.0,0.0
763,2020-02-25,000001.SH,3013.0501,2982.0696,3016.9458,2943.7168,0.4487914386796324,0.1616445098952863,0.4848992578066698,-0.1938335724558741,1.0,0.0
764,2020-02-26,000001.SH,2987.9287,2978.4195,3028.7788,2974.9423,0.2082507601379909,0.119208894273626,0.5907612893881816,0.0866492282676998,1.0,-0.4210120320216282
765,2020-02-27,000001.SH,2991.3288,2992.4919,3009.4575,2980.4774,0.2324502416618694,0.2434574773273932,0.4040149164185943,0.129755789679376,1.0,0.0
766,2020-02-28,000001.SH,2880.3038,2924.6407,2948.1261,2878.5443,-0.8367435198487114,-0.4115352757389578,-0.1863010871462671,-0.8536178142967031,1.0,0.0
767,2020-03-02,000001.SH,2970.9312,2899.31,2982.5068,2899.31,0.0243711485267665,-0.6683193130080121,0.1363255378213058,-0.6683193130080121,1.0,0.0
768,2020-03-03,000001.SH,2992.8968,3006.8888,3026.842,2976.623,0.2296368037300872,0.3661080155864697,0.5607218938320903,0.070910016458192,1.0,0.0
769,2020-03-04,000001.SH,3011.6657,2981.806,3012.0035,2974.3583,0.406235249658382,0.1126646365913512,0.4095563866120011,0.0394413337805601,0.0,-0.7944299340208572
770,2020-03-05,000001.SH,3071.6771,3036.1545,3074.2571,3022.9262,0.9910264222321756,0.6392030846880485,1.0165792874746924,0.508187205894405,1.0,0.0
771,2020-03-06,000001.SH,3034.5113,3039.9395,3052.4439,3029.4632,0.6168103839889311,0.6708292599821712,0.7952671275938854,0.5665740832075518,1.0,0.0
772,2020-03-09,000001.SH,2943.2907,2987.1805,2989.2051,2940.7138,-0.2902216668618281,0.1464861977405024,0.166631168614691,-0.3158620775334137,1.0,0.0
773,2020-03-10,000001.SH,2996.7618,2918.9347,3000.2963,2904.7989,0.2396576494172306,-0.5347875868550367,0.2748289032299016,-0.6754507102516102,1.0,0.0
774,2020-03-11,000001.SH,2968.5174,3001.7616,3010.0286,2968.5174,-0.0419809390365547,0.2888489912089858,0.3711181098323849,-0.0419809390365547,0.0,1.4327054958324204
775,2020-03-12,000001.SH,2923.4856,2936.0163,2944.4651,2906.2838,-0.489288952295246,-0.3646243650064569,-0.2805695105222259,-0.6604250658103971,1.0,0.0
776,2020-03-13,000001.SH,2887.4265,2804.2322,2910.8812,2799.9841,-0.8427003358907379,-1.6692763516301066,-0.6096664324098268,-1.71148330057327,1.0,0.0
777,2020-03-16,000001.SH,2789.2537,2897.3009,2898.0349,2784.6616,-1.798053103043902,-0.7308698712180465,-0.7236201461704738,-1.8434093188354064,1.0,0.0
778,2020-03-17,000001.SH,2779.6407,2796.284,2826.9068,2715.2213,-1.8715201338615075,-1.7080701284048094,-1.4073306820750946,-2.5041681833178697,1.0,0.0
779,2020-03-18,000001.SH,2728.7563,2792.3221,2815.8737,2728.7563,-2.338634014369175,-1.719152995623525,-1.4896306870693932,-2.338634014369175,0.0,8.076796181150902
780,2020-03-19,000001.SH,2702.1296,2719.4063,2736.82,2646.8048,-2.557705230549661,-2.39095088904008,-2.222874226439848,-3.0916990252644734,1.0,0.0
781,2020-03-20,000001.SH,2745.6182,2727.0186,2751.8964,2702.4933,-2.110317365123994,-2.288234409391496,-2.0502623753758127,-2.522834555941622,1.0,0.0
782,2020-03-23,000001.SH,2660.1674,2677.591,2703.3295,2656.5008,-2.8674081480910854,-2.7033930135723345,-2.4611064861147,-2.9019232822898995,1.0,0.0
783,2020-03-24,000001.SH,2722.4381,2703.0193,2723.4066,2667.1333,-2.2491795367516247,-2.430410724181664,-2.2401407493380883,-2.76532649611991,1.0,0.0
784,2020-03-25,000001.SH,2781.5913,2775.3032,2788.6354,2757.8016,-1.6796586869636112,-1.738053059773059,-1.6142437283104374,-1.9005814793531868,1.0,-1.9362300693543055
785,2020-03-26,000001.SH,2764.9109,2761.8961,2788.5038,2753.4282,-1.8144261385730207,-1.8422419202202036,-1.5967483639863695,-1.9203702396477564,1.0,0.0
786,2020-03-27,000001.SH,2772.2033,2792.9843,2805.5479,2771.7563,-1.7286549359746264,-1.5379525900817608,-1.4226593899056574,-1.7327569497667503,1.0,0.0
787,2020-03-30,000001.SH,2747.2138,2739.7191,2759.0989,2723.0543,-1.9366427957389607,-2.005115179967249,-1.8280592455245948,-2.15736658278358,1.0,0.0
788,2020-03-31,000001.SH,2750.2962,2767.3072,2771.1683,2743.1154,-1.888045621113684,-1.7332939708839146,-1.6981689578510475,-1.953370449164353,1.0,0.0
789,2020-04-01,000001.SH,2734.5215,2743.5409,2773.3641,2731.0794,-2.00821682700939,-1.926591851570563,-1.6566938575236003,-2.039367605105268,1.0,1.6921896469837328
790,2020-04-02,000001.SH,2780.6379,2720.2284,2780.6379,2719.9043,-1.5769133675695983,-2.1227735901742637,-1.5769133675695983,-2.1257021576702044,1.0,0.0
791,2020-04-03,000001.SH,2763.9874,2773.5764,2780.5868,2754.0731,-1.7113096499312177,-1.624858467914601,-1.56165507168879,-1.8006936267658549,1.0,0.0
792,2020-04-07,000001.SH,2820.7634,2806.9676,2823.2767,2801.8386,-1.1896479499460664,-1.313834504717221,-1.167023813027123,-1.3600045593295846,1.0,0.0
793,2020-04-08,000001.SH,2815.3686,2805.9166,2823.2139,2800.2963,-1.228384971967034,-1.3132393394320117,-1.1579545901353536,-1.3636950103443508,1.0,0.0
794,2020-04-09,000001.SH,2825.9036,2825.8393,2832.395,2820.4326,-1.124843630745588,-1.1254198769650998,-1.066668751906739,-1.1738738495161691,1.0,-3.341794899034456
795,2020-04-10,000001.SH,2796.6312,2827.1873,2833.0148,2789.9756,-1.375313362130453,-1.1024293525641895,-1.0503863377243587,-1.434751798778752,1.0,0.0
796,2020-04-13,000001.SH,2783.0476,2784.5979,2792.8906,2774.0808,-1.4838160590904228,-1.4699886890083729,-1.3960247904858991,-1.5637923617748677,1.0,0.0
797,2020-04-14,000001.SH,2827.283,2794.801,2827.2981,2789.4279,-1.0830460686996983,-1.3743491483822312,-1.082910649806058,-1.42253585417135,1.0,0.0
798,2020-04-15,000001.SH,2811.1741,2826.6618,2829.7503,2808.7039,-1.2211969009639725,-1.0815352023412397,-1.0536843816127672,-1.243472146993913,1.0,0.0
799,2020-04-16,000001.SH,2819.935,2798.4295,2823.3382,2796.8388,-1.1386324523597728,-1.3343861762939462,-1.107654838572936,-1.3488655164005297,1.0,0.21121031871009777
800,2020-04-17,000001.SH,2838.4945,2835.5581,2854.9599,2830.0217,-0.9678589047692367,-0.9949486587538904,-0.815957380706106,-1.0460247090061272,1.0,0.0
801,2020-04-20,000001.SH,2852.5528,2840.4085,2852.99,2833.2615,-0.8356762775877763,-0.9493281449207268,-0.831584761699833,-1.016213012375302,1.0,0.0
802,2020-04-21,000001.SH,2827.0133,2842.2372,2842.2372,2808.0214,-1.0737290404313935,-0.9293246773751692,-0.9293246773751692,-1.2538742872293565,1.0,0.0
803,2020-04-22,000001.SH,2843.9804,2814.0661,2843.9804,2808.4819,-0.9113714592344926,-1.199405509179042,-0.9113714592344926,-1.253173765220477,1.0,0.0
804,2020-04-23,000001.SH,2838.4994,2850.5104,2853.6357,2835.8961,-0.960275701083264,-0.8434633374717654,-0.8130683928380977,-0.9855939615270104,1.0,-0.6583272309468091
805,2020-04-24,000001.SH,2808.5293,2834.9387,2834.9387,2802.4989,-1.2482306139479562,-0.9890721057960222,-0.9890721057960222,-1.3074076292364312,1.0,0.0
806,2020-04-27,000001.SH,2815.4947,2812.2422,2832.6662,2802.9579,-1.1758868037893817,-1.2080809382489257,-1.0059186009078902,-1.2999794786217926,1.0,0.0
807,2020-04-28,000001.SH,2810.0243,2819.9914,2821.745,2758.2459,-1.2338144066353869,-1.133432253788711,-1.1157711343826715,-1.7552927968347845,1.0,0.0
808,2020-04-29,000001.SH,2822.4424,2801.383,2831.7642,2800.7379,-1.1133908058160742,-1.3298134187016724,-1.0175928100138671,-1.3364429631128352,1.0,0.0
809,2020-04-30,000001.SH,2860.0822,2832.3843,2865.59,2832.3843,-0.7257289039842182,-1.0164070997215056,-0.6679267830118,-1.0164070997215056,1.0,-0.7603595054485268
810,2020-05-06,000001.SH,2878.1402,2831.6326,2879.2634,2830.6536,-0.5334587778130699,-1.034299483224589,-0.52136302829432,-1.044842341823996,1.0,0.0
811,2020-05-07,000001.SH,2871.5232,2876.4727,2882.0222,2864.5813,-0.6012387492192858,-0.5469256579562503,-0.4860284966340485,-0.6774153424587852,1.0,0.0
812,2020-05-08,000001.SH,2895.3444,2882.7078,2903.7967,2879.2034,-0.3325520641799623,-0.4737320681363242,-0.238120354112352,-0.512884308918237,1.0,0.0
813,2020-05-11,000001.SH,2894.802,2901.5739,2914.2838,2884.3806,-0.3313232968039515,-0.2541957847726698,-0.1094383363215042,-0.4500162269834941,1.0,0.0
814,2020-05-12,000001.SH,2891.5564,2894.6171,2897.9018,2871.23,-0.3614655826960433,-0.326248192994743,-0.2884533879005271,-0.5953476194930202,1.0,-1.1004648747508172
815,2020-05-13,000001.SH,2898.0495,2882.9552,2900.2587,2875.5354,-0.2800981621391536,-0.4549920073825761,-0.2545007192029641,-0.5409633576894516,1.0,0.0
816,2020-05-14,000001.SH,2870.3422,2887.0577,2887.0577,2869.1832,-0.5950330010595466,-0.4004612014709819,-0.4004612014709819,-0.6085239953895499,1.0,0.0
817,2020-05-15,000001.SH,2868.4587,2880.7067,2884.2199,2863.3698,-0.6108970854817608,-0.467474628657962,-0.4263355222476624,-0.670487430071135,1.0,0.0
818,2020-05-18,000001.SH,2875.4176,2872.5244,2889.9795,2862.2709,-0.5277015451994761,-0.5615635234053314,-0.3572692417169097,-0.6815703648036722,1.0,0.0
819,2020-05-19,000001.SH,2898.576,2897.6867,2900.2187,2887.5768,-0.2553331916909495,-0.2657402898185296,-0.2361093751001724,-0.3840521321215178,1.0,-0.2427619948896842
820,2020-05-20,000001.SH,2883.7378,2896.4657,2896.4657,2876.1766,-0.4284389772632776,-0.279515544290659,-0.279515544290659,-0.5169091774842528,1.0,0.0
821,2020-05-21,000001.SH,2867.9237,2890.7213,2891.5177,2864.2073,-0.6146074053254008,-0.3477123312357079,-0.3383887516920298,-0.658115882241693,1.0,0.0
822,2020-05-22,000001.SH,2813.7654,2863.0462,2863.0462,2808.0177,-1.2391169154053592,-0.6638975823454237,-0.6638975823454237,-1.3062056834575986,1.0,0.0
823,2020-05-25,000001.SH,2817.9697,2816.241,2821.4978,2802.4653,-1.1828328836436872,-1.2029556566109871,-1.1417643608774897,-1.3633104223688493,1.0,0.0
824,2020-05-26,000001.SH,2846.5473,2827.8967,2848.3371,2825.901,-0.8475433916044928,-1.064407927639825,-0.8267320425542728,-1.0876134306566552,1.0,1.794974497822377
825,2020-05-27,000001.SH,2836.8036,2847.3198,2848.9965,2831.9281,-0.9544918349058414,-0.8324228640798292,-0.8129602213586969,-1.01108521153069,1.0,0.0
826,2020-05-28,000001.SH,2846.2217,2838.2072,2861.9241,2820.1455,-0.8392459805179698,-0.9321785076125586,-0.6571680326172847,-1.141613834161222,1.0,0.0
827,2020-05-29,000001.SH,2852.3512,2835.584,2855.3756,2829.6271,-0.7661639911922988,-0.9604293472812052,-0.7311231887354045,-1.0294461956331022,1.0,0.0
828,2020-06-01,000001.SH,2915.4311,2871.9641,2917.1508,2871.9641,-0.0374019743218345,-0.5413208941651108,-0.017465255283149,-0.5413208941651108,1.0,0.0
829,2020-06-02,000001.SH,2921.398,2916.3168,2926.3588,2909.1277,0.0310645910569277,-0.0278448963565258,0.0885782069666825,-0.111192569340084,1.0,-2.629525952370426
830,2020-06-03,000001.SH,2923.3711,2930.3906,2942.7597,2922.6612,0.0524931042790441,0.1338900206657059,0.2773199798477276,0.0442612258058088,1.0,0.0
831,2020-06-04,000001.SH,2919.2506,2931.8376,2932.9677,2910.7516,0.0016436021136681,0.1477732842228848,0.1608932614813,-0.0970261498722065,1.0,0.0
832,2020-06-05,000001.SH,2930.7993,2923.1891,2930.7993,2909.1181,0.1322859694784109,0.043833614901618,0.1322859694784109,-0.1197117690896084,1.0,0.0
833,2020-06-08,000001.SH,2937.7712,2941.9816,2950.0656,2934.2103,0.2112486894237979,0.2601909163871289,0.354160364128808,0.1698563333546061,1.0,0.0
834,2020-06-09,000001.SH,2956.1116,2939.5351,2957.1186,2932.9385,0.4221688522398104,0.2295453107735519,0.4338704723801563,0.1528909836456128,1.0,-1.1882530213274567
835,2020-06-10,000001.SH,2943.7525,2951.2784,2951.3298,2934.8428,0.2771721702339558,0.3646123945629695,0.3652095892547002,0.1736541635232344,1.0,0.0
836,2020-06-11,000001.SH,2920.8968,2939.7914,2952.651,2912.1932,0.0109263210629383,0.2304663417777032,0.3798845274171731,-0.0902024948047159,1.0,0.0
837,2020-06-12,000001.SH,2919.7408,2876.8029,2930.255,2872.6165,-0.0034762184368998,-0.5024408905312355,0.1187052192983948,-0.5510894202277451,1.0,0.0
838,2020-06-15,000001.SH,2890.0306,2908.2767,2922.5364,2890.0306,-0.3487243199092882,-0.1366936449984139,0.0290126601860711,-0.3487243199092882,1.0,0.0
839,2020-06-16,000001.SH,2931.7493,2912.8251,2931.7791,2909.1341,0.1329838233096091,-0.0871174053783635,0.1333304174385529,-0.1300462285300564,0.0,0.8241332972679483
840,2020-06-17,000001.SH,2935.873,2932.6708,2936.6162,2919.0353,0.177664493717229,0.1403880964468465,0.1863159890802115,-0.0183410007301778,1.0,0.0
841,2020-06-18,000001.SH,2939.3151,2929.8799,2942.8983,2920.1054,0.2130608060095633,0.1029795352555105,0.254866301321367,-0.0110603770924525,1.0,0.0
842,2020-06-19,000001.SH,2967.6341,2938.7887,2973.3164,2935.8239,0.5384980504194643,0.2017157587959175,0.604841315400794,0.1671004600583181,1.0,0.0
843,2020-06-22,000001.SH,2965.2717,2966.9008,2983.4382,2959.035,0.5088221643224864,0.5278328389180659,0.7208149333609593,0.4360434065726607,1.0,0.0
844,2020-06-23,000001.SH,2970.6203,2960.8875,2972.4025,2949.8469,0.5680578256585324,0.4545502139836242,0.5888425192232853,0.3257905417970038,0.0,-1.325863708742081
845,2020-06-24,000001.SH,2979.5505,2972.9827,2982.9425,2971.2235,0.668445309357938,0.5919150110963002,0.7079700774238815,0.5714161986017245,1.0,0.0
846,2020-06-29,000001.SH,2961.5164,2973.0757,2977.9122,2951.7702,0.4546393793465149,0.5893358396039803,0.6456938742631104,0.3410703361552033,1.0,0.0
847,2020-06-30,000001.SH,2984.6741,2965.1054,2990.8253,2965.1054,0.7194917289231717,0.4916254125989002,0.7911189338460226,0.4916254125989002,1.0,0.0
848,2020-07-01,000001.SH,3025.981,2991.1813,3026.1862,2984.9841,1.1911632413384814,0.786974759777252,1.1935465801723308,0.7149960686410848,1.0,0.0
